Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_global,jvm_seconds_scavenge,memory,rt,tp,thread_pool
2024-01-22 05:35:00,2.0,109.125,99.0,0.7118030522613504,1073741824.0,0.911111111111111,0.0222222222222222,0.8333333333333571,0.9860173577627618,2256896.0,0.1109846761840597,271.97777777777776,8.375
2024-01-22 05:36:00,2.0,96.0,87.25,0.696776866203688,1073741824.0,1.1555555555555554,0.0,0.0,1.0043271915131242,2256896.0,0.1206520578549024,374.19999999999993,10.5
2024-01-22 05:37:00,2.0,105.5,96.125,0.6966127740104295,1073741824.0,0.8222222222222222,0.0,0.0,0.9916843595188188,2256896.0,0.1149204890166237,278.7333333333333,8.5
2024-01-22 05:38:00,2.0,107.875,98.25,0.6899303159323474,1073741824.0,0.711111111111111,0.0222222222222222,1.1111111111113905,0.9972527472527724,2256896.0,0.1173434662038076,283.7333333333333,8.875
2024-01-22 05:39:00,2.0,89.125,81.875,0.68107856304494,1073741824.0,0.7777777777777777,0.0,0.0,1.003870976649632,2256896.0,0.1251849401589314,217.53333333333336,7.875
2024-01-22 05:40:00,2.0,99.5,92.375,0.6671412200808773,1073741824.0,0.7555555555555555,0.0222222222222222,0.8333333333333119,0.9895696380051304,2256896.0,0.1048521064629394,259.88888888888886,7.125
2024-01-22 05:41:00,2.0,101.375,94.0,0.6502176593199921,1073741824.0,1.0666666666666664,0.0,0.0,0.9964353809169098,2256896.0,0.1044165620283565,301.0888888888888,8.5
2024-01-22 05:42:00,2.0,89.5,84.25,0.6569767953303206,1073741824.0,1.0666666666666664,0.0,0.0,0.9800716176242368,2256896.0,0.1031725769413023,362.3555555555555,9.5
2024-01-22 05:43:00,2.0,98.375,92.875,0.6975994974691773,1073741824.0,1.4666666666666663,0.0,0.0,0.993426272243055,2256896.0,0.1088279140797474,427.9555555555555,10.875
2024-01-22 05:44:00,2.0,102.75,96.25,0.731585873115469,1073741824.0,1.1111111111111112,0.0222222222222222,1.1111111111110947,0.9627350427351488,2256896.0,0.1200259831359585,391.0666666666667,10.125
