Time,pods,cpu,heap,jvm_total_Copy,jvm_total_MarkSweepCompact,jvm_seconds_MarkSweepCompact,jvm_seconds_Copy,memory,rt,tp
2024-01-31 03:25:00,1.0,0.1322686200564131,61713404.0,0.2445042121407455,0.0,0.0,1.0172308945159385,880640.0,0.1863775601379027,60.81486585609815
2024-01-31 03:26:00,1.0,0.1435747448977429,66993054.0,0.2444444444444444,0.0,0.0,1.0047281323877366,880640.0,0.1865092388666726,62.755555555555546
2024-01-31 03:27:00,1.0,0.1525774657935437,60590356.0,0.2666666666666666,0.0,0.0,1.0093896713614332,880640.0,0.1940270565960504,65.0
2024-01-31 03:28:00,1.0,0.1548932756049852,68042312.0,0.2444444444444444,0.0,0.0,1.0162601626015242,880640.0,0.1816105415093324,60.95555555555555
2024-01-31 03:29:00,1.0,0.1540203566385458,64604636.0,0.2222222222222222,0.0,0.0,1.009681881050988,880640.0,0.1761577069106589,57.57777777777777
2024-01-31 03:30:00,1.0,0.1464385027978812,63575302.0,0.2222222222222222,0.0,0.0,0.9919261822375754,880640.0,0.1672077086160088,53.37777777777777
2024-01-31 03:31:00,1.0,0.1415774358132574,52052832.0,0.1777777777777777,0.0222222222222222,1.1111111111111092,0.983847283406568,880640.0,0.1596602835546946,49.977777777777774
2024-01-31 03:32:00,1.0,0.1414547112519975,53295762.0,0.1999999999999999,0.0,0.0,0.9931972789117666,880640.0,0.1771655605573258,58.44444444444444
2024-01-31 03:33:00,1.0,0.143434393203018,51619388.0,0.2444444444444444,0.0,0.0,1.02040816326545,880640.0,0.1945353044599786,66.5111111111111
2024-01-31 03:34:00,1.0,0.1498764824216032,51973470.0,0.2666666666666666,0.0,0.0,0.9963099630996792,880640.0,0.2124450854573683,75.55555555555554
2024-01-31 03:35:00,1.0,0.1656640128431477,49910286.0,0.2888888888888888,0.0,0.0,1.0154525386313895,880640.0,0.2395376564840165,84.2222222222222
2024-01-31 03:36:00,1.0,0.177789099092449,48375694.0,0.2666666666666666,0.0,0.0,1.0135135135133555,880640.0,0.2208744975053265,78.97777777777776
2024-01-31 03:37:00,1.0,0.1857222066415084,50909076.0,0.2444444444444444,0.0,0.0,1.021293692005931,880640.0,0.212706029218775,73.68888888888888
2024-01-31 03:38:00,1.0,0.1880657492980018,53870278.0,0.2222222222222222,0.0,0.0,0.9728183118743584,880640.0,0.2024677712426728,68.08888888888887
2024-01-31 03:39:00,1.0,0.182516974768024,51168364.0,0.2222222222222222,0.0,0.0,1.007092198581635,880640.0,0.1949718951613513,63.08888888888889
2024-01-31 03:40:00,1.0,0.1739934408274422,50740990.0,0.2444444444444444,0.0,0.0,1.0068027210884558,880640.0,0.2052230130879906,69.77777777777777
2024-01-31 03:41:00,1.0,0.1725704004371982,61555618.0,0.2666666666666666,0.0,0.0,0.9909909909907983,880640.0,0.2172639908053627,76.46666666666665
2024-01-31 03:42:00,1.0,0.1763778283415048,52879480.0,0.2888888888888888,0.0,0.0,0.9853249475890208,880640.0,0.2261167869253602,82.39999999999999
2024-01-31 03:43:00,1.0,0.1843874517125314,59722812.0,0.2888888888888888,0.0,0.0,0.9737827715355464,880640.0,0.2378080688786693,89.17777777777778
2024-01-31 03:44:00,1.0,0.1962459245101694,52914362.0,0.2888888888888888,0.0,0.0,0.999999999999926,880640.0,0.2413153285360119,86.9111111111111
2024-01-31 03:45:00,1.0,0.2035764107392106,53584172.0,0.2888888888888888,0.0,0.0,1.0135135135137707,880640.0,0.2318788900986546,84.17777777777776
2024-01-31 03:46:00,1.0,0.2065866776265961,57459162.0,0.2888888888888888,0.0,0.0,0.97625329815294,880640.0,0.2471442701146653,81.8
2024-01-31 03:47:00,1.0,0.2046836715826622,55650442.0,0.2666666666666666,0.0,0.0,1.0013175230566411,880640.0,0.2173330965973592,79.48888888888888
2024-01-31 03:48:00,1.0,0.2008002945636142,55177080.0,0.2666666666666666,0.0,0.0,1.009681881051242,880640.0,0.2244762742120022,77.66666666666666
2024-01-31 03:49:00,1.0,0.1956701277587832,53512694.0,0.2444444444444444,0.0,0.0,0.9845288326302736,880640.0,0.2184055832399986,75.77777777777777
2024-01-31 03:50:00,1.0,0.1908150160426494,59918162.0,0.2444444444444444,0.0,0.0,1.012956419316852,880640.0,0.2053582680373634,73.97777777777777
2024-01-31 03:51:00,1.0,0.1862425155118044,61875404.0,0.2444444444444444,0.0,0.0,0.9880952380952618,880640.0,0.2145549989586308,72.73333333333332
2024-01-31 03:52:00,1.0,0.1848677746883781,57512076.0,0.2666666666666666,0.0,0.0,1.0045662100456478,880640.0,0.214253664610672,74.24444444444444
2024-01-31 03:53:00,1.0,0.1829261634217317,65765322.0,0.2666666666666666,0.0,0.0,1.0056497175140673,880640.0,0.2145222504346735,75.48888888888888
2024-01-31 03:54:00,1.0,0.1837227737825336,55282754.0,0.2666666666666666,0.0,0.0,0.9987029831386344,880640.0,0.2158355658626986,77.04444444444445
2024-01-31 03:55:00,1.0,0.1854714327899403,50702262.0,0.2666666666666666,0.0,0.0,0.9988385598140848,880640.0,0.2182169996560189,78.39999999999999
2024-01-31 03:56:00,1.0,0.1953265483853118,59557280.0,0.311111111111111,0.0,0.0,1.0148321623732062,880640.0,0.2494555494733387,92.06666666666666
2024-01-31 03:57:00,1.0,0.2095512559641193,64259062.0,0.3333333333333333,0.0,0.0,0.996784565916368,880640.0,0.2705170407760086,105.48888888888888
2024-01-31 03:58:00,1.0,0.2271754916828559,65668112.0,0.3777777777777777,0.0,0.0,1.0136986301370607,880640.0,0.3036131299612888,118.97777777777776
2024-01-31 03:59:00,1.0,0.2486173594858302,66333110.0,0.4444444444444444,0.0,0.0,1.0213776722089265,880640.0,0.3489414730626546,132.17777777777778
2024-01-31 04:00:00,1.0,0.2735847764561283,66770414.0,0.4222222222222221,0.0,0.0,1.0134003350082907,880640.0,0.3362636936493244,131.06666666666666
2024-01-31 04:01:00,1.0,0.2888547880391768,63177986.0,0.4222222222222221,0.0,0.0,0.9893455098934644,880640.0,0.3414575209453391,129.48888888888888
2024-01-31 04:02:00,1.0,0.2996628653746879,70243848.0,0.4222222222222221,0.0,0.0,0.9859154929576776,880640.0,0.3269118874093595,128.39999999999998
2024-01-31 04:03:00,1.0,0.2965029985481607,65572416.0,0.4222222222222221,0.0,0.0,0.999999999999925,880640.0,0.3254106740507012,126.9111111111111
2024-01-31 04:04:00,1.0,0.2960435196783962,68003340.0,0.4222222222222221,0.0,0.0,0.99999999999987,880640.0,0.3505986928760177,126.55555555555554
2024-01-31 04:05:00,1.0,0.2936424270859656,73706350.0,0.3999999999999999,0.0,0.0,1.0037878787879428,880640.0,0.3187843842479633,125.93333333333332
2024-01-31 04:06:00,1.0,0.2918875728039277,65950062.0,0.3999999999999999,0.0,0.0,0.9983896940420268,880640.0,0.3184328409346519,125.2222222222222
2024-01-31 04:07:00,1.0,0.2937379437654206,69165234.0,0.4222222222222221,0.0,0.0,0.9947299077734614,880640.0,0.3250791680279989,124.57777777777775
2024-01-31 04:08:00,1.0,0.2714526481024076,71502492.0,0.3999999999999999,0.0,0.0,1.0062893081761533,880640.0,0.3164967600626509,125.77777777777776
2024-01-31 04:09:00,1.0,0.287159538957465,55146196.0,0.4222222222222221,0.0222222222222222,1.1111111111111072,0.997442455242981,880640.0,0.3511552009319679,126.0222222222222
2024-01-31 04:10:00,1.0,0.2967784499189831,49057702.0,0.4222222222222221,0.0,0.0,1.008968609865379,880640.0,0.3197287314186622,126.71111111111112
2024-01-31 04:11:00,1.0,0.2971185689822904,47904448.0,0.4222222222222221,0.0,0.0,1.007556675062963,880640.0,0.3194122117293507,127.4
2024-01-31 04:12:00,1.0,0.2998023301291316,49171170.0,0.4444444444444444,0.0,0.0,1.0092961487382988,880640.0,0.3301803001866185,131.06666666666666
2024-01-31 04:13:00,1.0,0.3027358568226393,48867380.0,0.4444444444444444,0.0,0.0,1.0185185185184278,880640.0,0.3374336796133727,135.06666666666666
2024-01-31 04:14:00,1.0,0.3064858835031742,52479958.0,0.4666666666666666,0.0,0.0,1.011904761904744,880640.0,0.3653772532946895,138.68888888888887
2024-01-31 04:15:00,1.0,0.3156744860132389,56641736.0,0.4444444444444444,0.0,0.0,0.9956709956709402,880640.0,0.3721313678199788,142.55555555555554
2024-01-31 04:16:00,1.0,0.3354900285433644,52598340.0,0.5111111111111111,0.0,0.0,0.9847288046339596,880640.0,0.4381649409813909,160.6222222222222
2024-01-31 04:17:00,1.0,0.3554561127013301,56616722.0,0.5777777777777777,0.0,0.0,1.001177856301525,880640.0,0.4838119035840216,178.77777777777777
2024-01-31 04:18:00,1.0,0.3873609764491371,57803344.0,0.6221807435059885,0.0,0.0,1.016872147941415,880640.0,0.6142848892956518,196.6091149478924
2024-01-31 04:19:00,1.0,0.4237707888333922,65517540.0,0.6888888888888888,0.0,0.0,0.9936766034325586,880640.0,0.6532950056906428,214.68888888888887
2024-01-31 04:20:00,1.0,0.4479720205093525,66507732.0,0.6666666666666666,0.0,0.0,0.9944751381216652,880640.0,0.6026915649466242,206.06666666666663
2024-01-31 04:21:00,1.0,0.4653219239755196,63663912.0,0.6222222222222221,0.0,0.0,0.9871441689623864,880640.0,0.5605310938040209,197.6222222222222
2024-01-31 04:22:00,1.0,0.472650433314695,57948670.0,0.6,0.0,0.0,0.9989484752891344,880640.0,0.5211262246653283,188.46666666666664
2024-01-31 04:23:00,1.0,0.460721860813344,67989480.0,0.5777777777777777,0.0,0.0,1.0103871576959191,880640.0,0.4817966067319554,179.64444444444442
2024-01-31 04:24:00,1.0,0.4108969721464213,69735048.0,0.5777777777777777,0.0,0.0,1.005291005290881,880640.0,0.5250063629440368,182.06666666666663
2024-01-31 04:25:00,1.0,0.4352575962111685,70966106.0,0.5778805120910384,0.0,0.0,1.002645043395247,880640.0,0.5019851513916018,184.2327524893314
2024-01-31 04:26:00,1.0,0.4295510382721437,67061648.0,0.5333333333333332,0.0222222222222222,1.1111111111111145,1.0209290454313131,880640.0,0.6862572338426408,185.8222222222222
2024-01-31 04:27:00,1.0,0.4279298008901791,61653970.0,0.5111111111111111,0.0,0.0,0.9980806142036144,880640.0,0.539090606698668,187.84444444444443
2024-01-31 04:28:00,1.0,0.4318088108238064,70417262.0,0.5333333333333332,0.0,0.0,0.980392156862809,880640.0,0.5456057816827024,195.51111111111103
2024-01-31 04:29:00,1.0,0.4366756053661901,58595246.0,0.5555555555555555,0.0,0.0,0.9927007299270456,880640.0,0.6091725684466436,202.7333333333333
2024-01-31 04:30:00,1.0,0.4269064444609899,65119470.0,0.5777777777777777,0.0,0.0,1.0036330608537658,880640.0,0.6068937212040156,209.7333333333333
2024-01-31 04:31:00,1.0,0.4587307556245432,67562200.0,0.5777777777777777,0.0,0.0,1.0298507462685484,880640.0,0.6343169841720024,216.9111111111111
2024-01-31 04:32:00,1.0,0.4758226283178893,77434538.0,0.6,0.0,0.0,0.9918478260870468,880640.0,0.643377342525373,218.7777777777777
2024-01-31 04:33:00,1.0,0.4878440321738184,68205444.0,0.6222222222222221,0.0,0.0,0.99064625850337,880640.0,0.6472115919306693,220.5111111111111
2024-01-31 04:34:00,1.0,0.499353118432238,66433158.0,0.6,0.0,0.0,1.0092127303182132,880640.0,0.6921955793466754,222.2444444444444
2024-01-31 04:35:00,1.0,0.5051541202268783,70700338.0,0.6222222222222221,0.0,0.0,0.9930209762767052,880640.0,0.6642503883165072,224.2444444444444
2024-01-31 04:36:00,1.0,0.5137293648262731,68461496.0,0.6444444444444444,0.0,0.0,0.993939393939374,880640.0,0.7223393987612903,231.84444444444443
2024-01-31 04:37:00,1.0,0.5173870319345898,73728598.0,0.6666666666666666,0.0,0.0,1.0149572649571896,880640.0,0.7347001593533825,241.1555555555555
2024-01-31 04:38:00,2.0,0.2988599774888901,98757656.66666669,0.7337072222222222,0.0,0.0,1.0106158840270054,2113536.0,1.0075566431240204,248.7333333333333
2024-01-31 04:39:00,2.0,0.3354233987001274,99124926.0,1.1777777777777776,0.0222222222222222,0.8333333333333335,1.004467822837058,2113536.0,0.6092471416942576,254.58604666666665
2024-01-31 04:40:00,3.0,0.294901986217133,106007802.66666669,1.6903338888888886,0.0222222222222222,1.1111111111111032,0.9948000294464044,3366912.0,0.5690090481993337,261.28888888888883
2024-01-31 04:41:00,3.0,0.3343642582978972,105557008.0,2.244444444444444,0.0222222222222222,0.8333333333333334,0.9807185462616268,3366912.0,0.316199275224439,264.1757544444444
2024-01-31 04:42:00,3.0,0.3665733649065659,97674588.0,2.1555555555555554,0.0,0.0,0.9954824136818518,3366912.0,0.2728920660635568,269.4888888888888
2024-01-31 04:43:00,3.0,0.3850924399669109,104466092.0,1.911111111111111,0.0,0.0,0.9990766389658846,3366912.0,0.2746407190213296,274.1555555555555
2024-01-31 04:44:00,3.0,0.3593346717651837,108431544.0,1.933333333333333,0.0,0.0,0.9989594172736542,3366912.0,0.2846936537480083,275.44444444444446
2024-01-31 04:45:00,3.0,0.3054865573515944,110498536.0,1.7555555555555555,0.0,0.0,1.0001880052641476,3366912.0,0.2711389013080061,272.7777777777777
2024-01-31 04:46:00,3.0,0.2797868661000288,109590446.0,1.9111012350068388,0.0,0.0,1.001154120240295,3366912.0,0.270879056711318,272.68509350201714
2024-01-31 04:47:00,3.0,0.2547644976156405,112534336.0,2.022222222222222,0.0,0.0,0.9898039215686688,3366912.0,0.2606507845462256,271.33333333333326
2024-01-31 04:48:00,2.0,0.3393314056735577,118506556.0,1.8150955555555552,0.0,0.0,0.7946986139986011,3366912.0,0.3623551214697803,289.3995088888888
2024-01-31 04:49:00,2.0,0.3444762963756631,96504994.0,1.3555555555555554,0.0,0.0,1.00401606425697,2113536.0,0.440393957498,271.7555555555556
2024-01-31 04:50:00,2.0,0.3344830244948241,111153196.0,1.4,0.0,0.0,0.9985528219971574,2113536.0,0.4052667639953561,272.7333333333333
2024-01-31 04:51:00,2.0,0.3373699511874434,106689484.0,1.1777777777777776,0.0222222222222222,1.1111111111111116,0.997106024730456,2113536.0,0.3975432058313287,271.68888888888887
2024-01-31 04:52:00,2.0,0.3247114269714457,102292654.0,1.111111111111111,0.0,0.0,1.0138770886434472,2113536.0,0.4037165410806608,270.7111111111111
2024-01-31 04:53:00,2.0,0.3273746878417903,103866522.0,1.0888888888888888,0.0,0.0,1.0126582278481429,2113536.0,0.3891962949379662,270.4
2024-01-31 04:54:00,2.0,0.3198491710299841,106580582.0,1.1333333333333333,0.0,0.0,1.0035523978685756,2113536.0,0.4064017252126674,269.4
2024-01-31 04:55:00,2.0,0.317018204077205,111174702.0,1.111111111111111,0.0,0.0,1.013714967203439,2113536.0,0.3725295007146659,268.3555555555555
2024-01-31 04:56:00,2.0,0.3161392804050055,111092592.0,1.0888888888888888,0.0,0.0,0.9945543135569188,2113536.0,0.3884320313246857,262.8666666666667
2024-01-31 04:57:00,2.0,0.3033191183377733,114900712.0,0.9777777777777776,0.0,0.0,1.0040605389442487,2113536.0,0.3689727813539847,259.26666666666665
2024-01-31 04:58:00,2.0,0.3089711962214915,114400432.0,0.9999999999999998,0.0,0.0,0.9826224328593968,2113536.0,0.3542104491633238,254.66666666666663
2024-01-31 04:59:00,2.0,0.3049029238822812,109153746.0,1.022222222222222,0.0,0.0,1.000619578686449,2113536.0,0.3573946654506635,249.66666666666663
2024-01-31 05:00:00,2.0,0.3060955095774395,112284890.0,1.0666666666666664,0.0,0.0,1.0144927536233497,2113536.0,0.4051074819333658,279.5333333333333
2024-01-31 05:01:00,2.0,0.3121849990022293,122061856.0,1.1999999999999995,0.0,0.0,1.0101822079313398,2113536.0,0.447486468474004,309.55555555555554
2024-01-31 05:02:00,2.0,0.3301758487973013,123392622.0,1.311111111111111,0.0,0.0,1.0108548168249791,2113536.0,0.5579238859679984,340.9555555555555
2024-01-31 05:03:00,2.0,0.3546215827694025,129147618.0,1.1555555555555554,0.0,0.0,1.0025062656642731,2113536.0,0.6067828424060159,370.2444444444444
2024-01-31 05:04:00,2.0,0.3786944468711282,128009202.0,1.133333333333333,0.0,0.0,1.0070575461455236,2113536.0,0.5827038146080179,345.4888888888889
2024-01-31 05:05:00,2.0,0.3868602787883782,127254540.0,1.022222222222222,0.0,0.0,1.0022853411688517,2113536.0,0.4962643493393418,319.1111111111111
2024-01-31 05:06:00,2.0,0.383351692280623,133331414.0,0.9777777777777776,0.0,0.0,1.0019646365422827,2113536.0,0.4411225767966767,293.0444444444444
2024-01-31 05:07:00,2.0,0.3669583304608027,133681062.0,0.8444444444444443,0.0,0.0,0.9882747068675682,2113536.0,0.3795361820500388,267.3111111111111
2024-01-31 05:08:00,2.0,0.3456814599132519,120902356.0,0.9333333333333332,0.0,0.0,0.9965635738831616,2113536.0,0.4104727537819777,281.66666666666663
2024-01-31 05:09:00,2.0,0.3337074711892242,133698164.0,0.9555555555555556,0.0,0.0,1.0146369903482846,2113536.0,0.4488649949217624,295.4222222222222
2024-01-31 05:10:00,2.0,0.3209980526868379,136378534.0,1.0444444444444445,0.0,0.0,0.9980910667622764,2113536.0,0.4602585450842145,308.97777777777776
2024-01-31 05:11:00,2.0,0.3387279453969843,135733118.0,1.0444444444444445,0.0,0.0,1.0024375380864765,2113536.0,0.4897071788206651,322.53333333333325
2024-01-31 05:12:00,2.0,0.3514673097280584,138241708.0,0.9777777777777776,0.0,0.0,1.0070400979492615,2113536.0,0.4986783706633459,320.5111111111111
2024-01-31 05:13:00,2.0,0.3532455107385817,148376282.0,1.022222222222222,0.0,0.0,0.9605855317134432,2113536.0,0.4829398178015319,319.1111111111111
2024-01-31 05:14:00,2.0,0.3656869298932704,145860720.0,1.0442454895746167,0.0222222222222222,1.1111111111110985,1.0076691219825276,2113536.0,0.5070223599413879,317.0170177997961
2024-01-31 05:15:00,2.0,0.3676963580791885,120859694.0,0.9555555555555556,0.0222222222222222,0.8333333333333334,0.98831030818292,2113536.0,0.487299589134694,316.4
2024-01-31 05:16:00,2.0,0.3546360331270861,112916690.0,0.9333333333333332,0.0,0.0,0.9933333333333092,2113536.0,0.516780672124694,330.99999999999994
2024-01-31 05:17:00,2.0,0.3720445210352519,114884332.0,1.0,0.0,0.0,1.0142450142449615,2113536.0,0.5684908175060248,347.68888888888887
2024-01-31 05:18:00,2.0,0.3808125820074404,123808860.0,1.0444444444444445,0.0,0.0,0.9949854842965934,2113536.0,0.6616678591120171,363.2444444444444
2024-01-31 05:19:00,2.0,0.3902938529868752,131471212.0,1.0888888888888888,0.0,0.0,0.9905533063427968,2113536.0,0.6415777245440051,379.91111111111104
2024-01-31 05:20:00,2.0,0.3970111840251311,121009664.0,1.0444444444444445,0.0,0.0,1.0157462852073396,2113536.0,0.6372703876660251,378.8444444444444
2024-01-31 05:21:00,2.0,0.4155659242830304,119331554.0,1.0888888888888888,0.0,0.0,0.9924937447872838,2113536.0,0.5981531778006881,377.2222222222222
2024-01-31 05:22:00,2.0,0.4200904087987677,133475512.0,1.0888888888888888,0.0,0.0,0.9991809991808808,2113536.0,0.6236897473626564,375.6222222222222
2024-01-31 05:23:00,2.0,0.4236206887055296,132439310.0,1.0666666666666669,0.0,0.0,0.9826203208555464,2113536.0,0.6389418335126476,373.8666666666666
2024-01-31 05:24:00,2.0,0.4213867913234626,143524672.0,1.0444444444444445,0.0,0.0,1.0080515297907038,2113536.0,0.6235530580300184,365.37777777777774
2024-01-31 05:25:00,2.0,0.4053821794633122,146663110.0,1.022222222222222,0.0,0.0,0.9834638816362044,2113536.0,0.5658017677866525,357.1333333333333
2024-01-31 05:26:00,2.0,0.412562230136357,145284194.0,1.0,0.0,0.0,0.9982332155477568,2113536.0,0.5511259813966842,349.1111111111111
2024-01-31 05:27:00,2.0,0.4050232800675647,156454166.0,0.9777777777777776,0.0,0.0,0.9926677946982668,2113536.0,0.5393512828853441,340.88888888888886
2024-01-31 05:28:00,2.0,0.3999269989434254,150360138.0,1.0444197541837643,0.0,0.0,0.9961394331098704,2113536.0,0.6231426699539953,369.1259815613133
2024-01-31 05:29:00,2.0,0.4069063442421016,163621566.0,1.1333333333333333,0.0,0.0,1.017441860465073,2113536.0,0.7059823991467158,398.1333333333333
2024-01-31 05:30:00,2.0,0.4187398104052618,153168678.0,1.222222222222222,0.0,0.0,1.002367797947874,2113536.0,0.7149680531080244,427.0888888888888
2024-01-31 05:31:00,2.0,0.4321795781975793,166099890.0,1.3333333333333333,0.0,0.0,1.0040431266846035,2113536.0,0.8298991420833619,454.4888888888888
2024-01-31 05:32:00,2.0,0.4604573882168532,145842740.0,1.2888888888888888,0.0,0.0,1.00483066471314,2113536.0,0.7603413875891015,447.26666666666665
2024-01-31 05:33:00,2.0,0.4778936455214919,146495634.0,1.1999999999999995,0.0,0.0,0.981579611405528,2113536.0,0.7950634747626715,439.2222222222222
2024-01-31 05:34:00,2.0,0.4701089222573836,144563706.0,1.2444444444444442,0.0,0.0,0.9927140255009418,2113536.0,0.7321242965613075,432.2444444444444
2024-01-31 05:35:00,2.0,0.4753821066393897,141546546.0,1.2,0.0,0.0,1.0052040536839588,2113536.0,0.7063942070746239,424.5555555555555
2024-01-31 05:36:00,2.0,0.4684865337999647,136508210.0,1.2666666666666666,0.0,0.0,0.9885742672627186,2113536.0,0.7278768653239851,434.62222222222215
2024-01-31 05:37:00,2.0,0.4638549193686789,156163240.0,1.2666666666666666,0.0,0.0,0.9992429977289692,2113536.0,0.7850624045406775,446.37777777777774
2024-01-31 05:38:00,2.0,0.4625440037458844,157867850.0,1.2888888888888888,0.0,0.0,1.001564945226976,2113536.0,0.765351965932,457.311111111111
2024-01-31 05:39:00,2.0,0.4694422189549171,146347744.0,1.3555555555555554,0.0,0.0,0.9961943138571614,2113536.0,0.8346931839319871,468.9333333333333
2024-01-31 05:40:00,2.0,0.4774492189792497,127797748.0,1.311111111111111,0.0222222222222222,1.111111111111108,0.9993468321358,2113536.0,0.7977293029166794,451.91111111111104
2024-01-31 05:41:00,2.0,0.4798417607084378,131201696.0,1.2444444444444445,0.0,0.0,0.9985315712187846,2113536.0,0.7224303431426605,436.8222222222222
2024-01-31 05:42:00,2.0,0.4805080186377513,127902866.0,1.1777777777777776,0.0,0.0,0.9997238331952136,2113536.0,0.7246543245780237,420.2444444444444
2024-01-31 05:43:00,2.0,0.4710551552406857,136319880.0,1.1333333333333333,0.0,0.0,1.0042347247428816,2113536.0,0.6830525797273415,406.5777777777778
2024-01-31 05:44:00,2.0,0.4461381025321673,139488554.0,1.1555555555555554,0.0,0.0,0.992279745685682,2113536.0,0.6524132535559977,396.7111111111111
2024-01-31 05:45:00,2.0,0.4475037810942239,139805292.0,1.111111111111111,0.0,0.0,1.008313220702605,2113536.0,0.6324097687746268,386.311111111111
2024-01-31 05:46:00,2.0,0.4370451857770541,142234586.0,1.0666666666666669,0.0,0.0,1.0056699492688508,2113536.0,0.6069336111253018,376.7555555555555
2024-01-31 05:47:00,2.0,0.4305336545329788,138392258.0,1.0666666666666664,0.0,0.0,1.0087003806416717,2113536.0,0.6140572997360043,368.4444444444444
2024-01-31 05:48:00,2.0,0.4136681150434638,142760906.0,1.0888888888888888,0.0,0.0,1.0182025028441368,2113536.0,0.6089877412659818,373.7333333333332
2024-01-31 05:49:00,2.0,0.4220000581007918,147011968.0,1.0888888888888888,0.0,0.0,1.00259291270522,2113536.0,0.6532927811413562,379.3333333333333
2024-01-31 05:50:00,2.0,0.4244651594218775,151177046.0,1.0666666666666664,0.0,0.0,0.9923439340400184,2113536.0,0.6751478645013371,386.4666666666666
2024-01-31 05:51:00,2.0,0.429118769099262,151163468.0,1.0666666666666664,0.0,0.0,0.9944590259551824,2113536.0,0.6565259905979673,391.9777777777777
2024-01-31 05:52:00,2.0,0.4341985061615073,149596906.0,1.1333333333333333,0.0222222222222222,1.1111111111111125,1.006289308176152,2113536.0,0.658965917526644,399.97777777777776
2024-01-31 05:53:00,2.0,0.4316721470875881,139968478.0,1.111111111111111,0.0,0.0,0.9838585703305268,2113536.0,0.6720305216800057,408.06666666666666
2024-01-31 05:54:00,2.0,0.4429753925558872,134713464.0,1.0888888888888888,0.0,0.0,0.9857797059532616,2113536.0,0.7202263803319718,415.0
2024-01-31 05:55:00,2.0,0.4489906872061842,136956332.0,1.1555555555555554,0.0,0.0,1.002331002331016,2113536.0,0.6970938110693177,423.8
2024-01-31 05:56:00,2.0,0.4341281362775012,143761654.0,1.1999999999999995,0.0,0.0,0.9950946040644368,2113536.0,0.8142182953046716,453.5333333333333
2024-01-31 05:57:00,2.0,0.4718228809929564,154143118.0,1.2888888888888888,0.0,0.0,0.99464244118328,2113536.0,0.8322538593813171,484.0
2024-01-31 05:58:00,2.0,0.4914013039560719,159908128.0,1.3777323497170622,0.0,0.0,0.9972061166784713,2113536.0,0.8975121386242031,513.6023326321612
2024-01-31 05:59:00,3.0,0.3568599632380348,170177394.0,1.4666666666666663,0.0,0.0,0.9923130677847304,3379200.0,1.1249602177986713,540.8
2024-01-31 06:00:00,3.0,0.3665429043103332,158103470.0,1.622222222222222,0.0222222222222222,1.0316296296296297,0.9934949733885003,3334144.0,0.8955799232793453,510.4888888888888
2024-01-31 06:01:00,3.0,0.3983823533995407,166651182.0,2.0671310705992783,0.0,0.0,1.0073265940206502,3334144.0,0.5617457741907689,468.6379585988834
2024-01-31 06:02:00,4.0,0.340674246248128,192784466.0,2.622222222222222,0.0,0.0,0.9780424244174106,4325376.0,0.5833525009211965,449.6222222222222
2024-01-31 06:03:00,4.0,0.3354756035730888,194235800.0,2.488888888888889,0.0222222222222222,1.1111111111111118,1.0105401844531212,4325376.0,0.4554160704475614,407.44444444444446
2024-01-31 06:04:00,4.0,0.3578643436817004,207478328.0,2.866874106342468,0.0,0.0,1.0045661096853078,4325376.0,0.4078028743107006,419.5090693120164
2024-01-31 06:05:00,4.0,0.3642621524964912,200148846.0,2.533333333333333,0.0,0.0,1.0094623440942778,4325376.0,0.3392015730504603,422.7777777777777
2024-01-31 06:06:00,4.0,0.3363304260513058,208591310.0,2.444444444444444,0.0,0.0,1.0146031746031852,4325376.0,0.3708309713770171,437.5777777777778
2024-01-31 06:07:00,4.0,0.3183843617077831,207406090.0,2.6888888888888887,0.0,0.0,1.0112775136845022,4325376.0,0.3802454970619744,440.6
2024-01-31 06:08:00,4.0,0.3085232374099912,209504804.0,2.777777777777777,0.0,0.0,0.9905757017004562,4325376.0,0.3696784164793108,446.3333333333333
2024-01-31 06:09:00,4.0,0.2758080740356762,209389330.0,2.623235491101769,0.0,0.0,1.017097038978782,4325376.0,0.3673559892954569,441.4059506068491
2024-01-31 06:10:00,3.0,0.3431188621454711,224871808.0,2.0666666666666664,0.0,0.0,0.9912427799515124,3334144.0,0.4595380086479802,443.8222222222223
2024-01-31 06:11:00,3.0,0.3314318812772247,183173838.0,1.933333333333333,0.0222222222222222,1.1111111111111132,0.9989539748953694,3334144.0,0.4965893182604686,445.4666666666667
2024-01-31 06:12:00,3.0,0.3278396184391716,166763468.0,1.9555555555555555,0.0,0.0,1.002020202020153,3334144.0,0.4980622403297672,449.6222222222222
2024-01-31 06:13:00,3.0,0.3265736918336224,150091446.0,1.9555555555555555,0.0,0.0,1.0020564591512684,3334144.0,0.5042106177333172,457.4888888888888
2024-01-31 06:14:00,3.0,0.3173806769098923,161740740.0,1.844444444444444,0.0,0.0,0.9979035639413224,3334144.0,0.5167255556697937,462.4444444444444
2024-01-31 06:15:00,3.0,0.3162607410109316,173095358.0,2.088849386227397,0.0,0.0,0.9959204126771668,3334144.0,0.4915462097613307,465.8316258307904
2024-01-31 06:16:00,2.0,0.4617763492014202,165977016.0,1.0666666666666664,0.0222222222222222,0.8333333333333326,0.9755291005290192,3334144.0,0.794010246506671,410.3111111111111
2024-01-31 06:17:00,2.0,0.4668791863192373,121356810.0,1.2444444444444445,0.0,0.0,0.9970465919809386,2113536.0,0.8378534419231952,476.6666666666666
